objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237668272447553750,20.05255,19.43465,19.3232,19.32313,19.10398,2.554958,20.05409,19.45795,19.32212,19.30457,19.09147,20.05255,19.43465,19.3232,19.32313,19.10398,231.189543875418,14.4938024476815,6,QSO,BROADLINE
1237668272447684985,21.09933,20.48278,20.4183,20.42455,19.97301,2.513447,21.08035,20.49539,20.39896,20.42219,19.93231,21.09933,20.48278,20.4183,20.42455,19.97301,231.429932457198,14.3124120917268,6,QSO,BROADLINE
1237668272982458821,22.52207,21.9295,21.7946,21.78264,21.65022,2.30499,22.4109,22.00924,21.88396,21.84692,21.76903,22.52207,21.9295,21.7946,21.78264,21.65022,226.723151538178,15.8496730975225,6,QSO,null
1237668272982524077,20.87581,20.11763,19.74875,19.25935,19.12906,5.137949,20.86425,20.1273,19.7395,19.26024,19.14356,20.87581,20.11763,19.74875,19.25935,19.12906,226.963645269064,15.9890711979075,6,QSO,null
1237668272982524857,23.06165,21.18181,20.64913,20.36242,20.20601,2.942236,23.05819,21.2032,20.70665,20.40565,20.20564,23.06165,21.18181,20.64913,20.36242,20.20601,226.993132675263,15.8762311569368,6,QSO,BROADLINE
1237668272984163315,22.65892,21.72715,21.66508,21.60837,21.02859,2.382869,22.6881,21.79742,21.71806,21.67355,21.07049,22.65892,21.72715,21.66508,21.60837,21.02859,230.744050595159,14.9452252895575,6,QSO,null
1237668272984490520,21.62538,20.93731,20.74052,20.81919,20.60396,2.311284,21.58806,20.94868,20.74299,20.83654,20.58389,21.62538,20.93731,20.74052,20.81919,20.60396,231.465433269313,14.7317291427157,6,QSO,BROADLINE
1237668310014886088,20.37236,19.31808,18.92941,18.60726,18.17093,2.373762,20.37747,19.33462,18.92939,18.59772,18.16871,20.37236,19.31808,18.92941,18.60726,18.17093,230.835225911015,13.573937775932,6,QSO,BROADLINE
1237668310014886098,20.4645,19.99015,19.77561,19.74296,19.41155,0.7529703,20.46413,20.02369,19.79944,19.80557,19.43434,20.4645,19.99015,19.77561,19.74296,19.41155,230.833618919897,13.5162651647247,6,QSO,BROADLINE
1237668310549791502,22.42516,21.544,21.53404,21.4038,21.10667,2.336893,22.58171,21.63749,21.70089,21.53869,21.23092,22.42516,21.544,21.53404,21.4038,21.10667,226.496822261049,14.8327623348644,6,QSO,null
1237668310549857051,24.63855,21.47,21.19431,21.05481,20.69861,2.970854,24.58963,21.51553,21.26764,21.11767,20.69912,24.63855,21.47,21.19431,21.05481,20.69861,226.678372003501,14.9528148613707,6,QSO,null
1237668310549857070,25.19226,21.78934,21.25015,21.16441,21.00284,1.264899,24.91623,21.81043,21.2947,21.18455,20.95972,25.19226,21.78934,21.25015,21.16441,21.00284,226.657100988317,14.8437773353347,6,QSO,null
1237668310549922095,20.89871,20.28067,20.48734,20.31091,19.95007,2.344699,20.88078,20.30434,20.49364,20.31489,19.95427,20.89871,20.28067,20.48734,20.31091,19.95007,226.802069696163,14.8909634409158,6,QSO,BROADLINE
1237668310551757134,22.00492,20.74884,20.56531,20.52095,20.37439,3.177728,21.92362,20.74481,20.55617,20.5012,20.3651,22.00492,20.74884,20.56531,20.52095,20.37439,230.97812729523,13.9731292384085,6,QSO,BROADLINE
1237668311086858664,22.25164,21.15251,21.17581,21.36403,20.59039,2.444077,22.09738,21.13445,21.1687,21.36523,20.63254,22.25164,21.15251,21.17581,21.36403,20.59039,226.934061325486,15.1906287078567,6,QSO,BROADLINE
1237668311088497001,21.29707,20.64759,20.50968,20.5141,20.14783,2.272452,21.30866,20.67602,20.53848,20.53006,20.16788,21.29707,20.64759,20.50968,20.5141,20.14783,230.760189865364,14.3769434672364,6,QSO,BROADLINE
1237668311088562500,19.56139,19.36398,19.43448,19.58063,19.79511,2.208138,19.53948,19.37134,19.42615,19.59122,19.78798,19.56139,19.36398,19.43448,19.58063,19.79511,230.951515138246,14.2481229115907,6,QSO,null
1237668311088562597,20.82537,20.3578,20.34299,20.18805,20.08681,0.7001868,20.84986,20.39123,20.40429,20.26666,20.16005,20.82537,20.3578,20.34299,20.18805,20.08681,230.865622050159,14.3633455063961,6,QSO,BROADLINE
1237668311088628182,22.41334,21.74605,21.15436,20.8194,20.25764,0.818966,22.26527,21.77033,21.17796,20.88074,20.26303,22.41334,21.74605,21.15436,20.8194,20.25764,231.036326794018,14.3646281789737,6,QSO,null
1237668311088759001,20.80013,19.93174,20.05505,19.94488,19.72896,2.365105,20.80443,19.94465,20.07198,19.9605,19.70832,20.80013,19.93174,20.05505,19.94488,19.72896,231.408244757877,14.273880508028,6,QSO,BROADLINE
1237668311088759108,21.22626,20.79296,20.55889,20.49145,20.14696,1.036714,21.18756,20.789,20.58256,20.50283,20.10951,21.22626,20.79296,20.55889,20.49145,20.14696,231.318345604146,14.2220003350315,6,QSO,BROADLINE
1237668311088759116,21.66439,21.17146,21.04409,21.15554,21.42388,0.9141235,21.75423,21.21947,21.15802,21.24058,21.42736,21.66439,21.17146,21.04409,21.15554,21.42388,231.383329848586,14.1930434853225,6,QSO,BROADLINE
1237668311623664012,22.03079,21.50707,21.52656,21.55456,21.79791,2.506001,22.18398,21.66995,21.73629,21.75949,21.79208,22.03079,21.50707,21.52656,21.55456,21.79791,226.904282155168,15.7398909352388,6,QSO,BROADLINE
1237668311625499066,21.97294,21.5343,20.74566,20.31206,19.89223,2.2722,21.95125,21.56264,20.7615,20.32208,19.94451,21.97294,21.5343,20.74566,20.31206,19.89223,231.137725011224,14.7996942886367,6,QSO,null
1237668311625499333,25.78684,22.13036,21.89619,21.95002,22.38057,3.152864,25.64854,22.1131,21.88778,21.9595,22.53581,25.78684,22.13036,21.89619,21.95002,22.38057,231.172886431579,14.7836653425138,6,QSO,BROADLINE
1237670014586716248,19.77283,19.32659,19.07229,18.88372,18.65843,2.02473,19.77269,19.34146,19.0796,18.89323,18.65807,19.77283,19.32659,19.07229,18.88372,18.65843,41.7490305332022,5.00997083119965,6,QSO,BROADLINE
1237678596470866348,21.71802,21.56982,21.35928,21.10713,21.01653,1.798636,21.8973,21.73179,21.54877,21.2516,21.18354,21.71802,21.56982,21.35928,21.10713,21.01653,339.50725037375,1.64217107206057,6,QSO,BROADLINE
1237678596470932132,22.5544,21.80357,21.79461,21.6397,20.87292,2.184394,22.4782,21.82614,21.77309,21.62844,20.89709,22.5544,21.80357,21.79461,21.6397,20.87292,339.58918687143,1.7294974730771,6,QSO,BROADLINE
1237678596470997497,22.37269,21.04991,20.78435,20.74278,20.49664,2.796063,22.24252,21.05593,20.81089,20.75731,20.50461,22.37269,21.04991,20.78435,20.74278,20.49664,339.678260906708,1.67285552074052,6,QSO,BROADLINE
1237664837005279580,21.06332,21.04766,21.10701,20.78098,20.55463,1.954784,21.1128,21.10592,21.18069,20.82976,20.64191,21.06332,21.04766,21.10701,20.78098,20.55463,138.25627822469,28.3890804080861,6,QSO,BROADLINE
1237664837005410652,21.89714,21.13939,20.44429,19.97199,19.69385,1.99654,21.82967,21.18124,20.5148,20.03892,19.76685,21.89714,21.13939,20.44429,19.97199,19.69385,138.623484382771,28.5094279321919,6,QSO,null
1237664877804716317,21.1414,20.81332,20.70896,20.73653,20.53366,2.047899,21.11785,20.85062,20.75115,20.79097,20.59379,21.1414,20.81332,20.70896,20.73653,20.53366,148.229071523911,30.6085847480436,6,QSO,null
1237664878337524095,21.79046,21.53959,21.64371,21.28473,21.26231,1.565742,21.76277,21.56738,21.67017,21.3344,21.28297,21.79046,21.53959,21.64371,21.28473,21.26231,138.370891254417,27.3080337033857,6,QSO,null
1237664878337589557,20.98418,20.73711,20.68462,20.44563,20.15241,1.617872,20.99062,20.77694,20.71474,20.46657,20.22727,20.98418,20.73711,20.68462,20.44563,20.15241,138.497467772989,27.2751514478049,6,QSO,BROADLINE
1237664878874329499,20.53016,20.48666,20.20313,20.13927,20.01751,1.400789,20.5199,20.48815,20.21766,20.1608,20.06668,20.53016,20.48666,20.20313,20.13927,20.01751,137.9741783461,27.5375390096215,6,QSO,BROADLINE
1237664878874329502,21.35485,21.40585,20.94056,20.7875,20.57706,1.380945,21.37994,21.45362,20.99611,20.82528,20.62901,21.35485,21.40585,20.94056,20.7875,20.57706,138.027264327301,27.4660491951612,6,QSO,null
1237664878874329513,20.80672,20.6405,20.47086,20.16548,20.28571,1.735804,20.75375,20.66455,20.47378,20.18367,20.29171,20.80672,20.6405,20.47086,20.16548,20.28571,138.025451791201,27.5182217186647,6,QSO,BROADLINE
1237664878874329883,23.09611,21.97968,21.86255,21.90952,21.26479,3.170569,23.02397,22.07439,21.93499,21.94119,21.26832,23.09611,21.97968,21.86255,21.90952,21.26479,138.080109861485,27.4659295942332,6,QSO,null
1237664878874394799,20.36351,19.94861,19.50241,19.41891,19.39711,1.341227,20.37803,19.94978,19.49919,19.42164,19.38977,20.36351,19.94861,19.50241,19.41891,19.39711,138.062496503782,27.5859574190604,6,QSO,BROADLINE
1237664878874395276,23.07262,21.51996,21.10716,20.899,20.80575,3.940823,22.98868,21.52902,21.13048,20.95161,20.84988,23.07262,21.51996,21.10716,20.899,20.80575,138.179846006133,27.5521568860499,6,QSO,null
1237664878874460466,20.90904,20.87307,20.9921,20.71872,20.47978,1.913132,20.9288,20.90871,21.03868,20.76557,20.50822,20.90904,20.87307,20.9921,20.71872,20.47978,138.246867282238,27.5940349478796,6,QSO,BROADLINE
1237664878874460482,20.92783,20.76247,20.56632,20.37511,20.49004,1.51004,20.86975,20.75839,20.55692,20.38051,20.48878,20.92783,20.76247,20.56632,20.37511,20.49004,138.268531705252,27.707933221966,6,QSO,BROADLINE
1237664878874460483,21.21568,21.34585,21.16876,21.1408,20.71777,1.470331,21.20808,21.37035,21.18909,21.16822,20.75161,21.21568,21.34585,21.16876,21.1408,20.71777,138.322213121205,27.6126029812065,6,QSO,BROADLINE
1237664878874460617,22.3274,21.71884,21.29654,20.69974,20.44919,1.638687,22.27634,21.72607,21.28141,20.69094,20.40862,22.3274,21.71884,21.29654,20.69974,20.44919,138.223401936615,27.6769515769942,6,QSO,BROADLINE
1237664878874526066,21.13877,20.67232,20.24819,20.39174,20.26684,0.9744716,21.09077,20.69822,20.28046,20.44457,20.33736,21.13877,20.67232,20.24819,20.39174,20.26684,138.410077615774,27.6684129757324,6,QSO,BROADLINE
1237664878874526096,21.76814,21.18367,21.06436,21.12473,21.18936,0.7347893,21.75381,21.17736,21.07908,21.15165,21.19631,21.76814,21.18367,21.06436,21.12473,21.18936,138.481044118266,27.6786341447364,6,QSO,null
1237664878874591639,21.66111,21.45641,21.20063,21.17731,20.75564,0.8889967,21.72536,21.55581,21.36448,21.37466,20.88567,21.66111,21.45641,21.20063,21.17731,20.75564,138.61698580886,27.7956949069678,6,QSO,null
1237664878874591642,21.08998,20.90033,20.91508,20.79732,20.69925,1.936287,21.14635,20.97207,20.99475,20.8581,20.72717,21.08998,20.90033,20.91508,20.79732,20.69925,138.624824068764,27.8579993213927,6,QSO,BROADLINE
1237664878874657080,21.58255,21.22129,21.29833,21.27481,21.47451,3.175587,21.6945,21.3064,21.45132,21.37378,21.46818,21.58255,21.22129,21.29833,21.27481,21.47451,138.772252053863,27.7924190584588,6,QSO,null
1237664879411462386,21.19728,21.23716,20.97906,20.82606,20.50998,2.049507,21.20185,21.26575,21.01287,20.85302,20.50868,21.19728,21.23716,20.97906,20.82606,20.50998,138.311031424942,28.1586148754785,6,QSO,BROADLINE
1237664879411462412,21.48812,21.25376,21.32022,21.14756,20.60001,2.158005,21.50008,21.27329,21.33688,21.16801,20.62717,21.48812,21.25376,21.32022,21.14756,20.60001,138.474301773447,28.1376214511786,6,QSO,BROADLINE
1237664879411462414,21.37228,20.81482,20.4626,20.22684,19.64258,2.037923,21.43816,20.97199,20.64565,20.38431,19.88972,21.37228,20.81482,20.4626,20.22684,19.64258,138.46752637939,28.1845548853301,6,QSO,BROADLINE
1237664879411462783,22.15771,21.58232,20.41715,20.47212,20.43579,1.285545,22.14346,21.59211,20.41149,20.48509,20.47321,22.15771,21.58232,20.41715,20.47212,20.43579,138.501750094157,28.1113244772103,6,QSO,BROADLINE
1237664879411527867,19.4325,19.53479,19.23337,19.17876,19.25708,1.278913,19.45357,19.56531,19.24789,19.19118,19.27517,19.4325,19.53479,19.23337,19.17876,19.25708,138.473595942981,28.2521428530065,6,QSO,BROADLINE
1237664879411593544,21.26868,20.52422,20.2265,20.11575,19.89924,2.254171,21.27729,20.54413,20.24459,20.13435,19.93423,21.26868,20.52422,20.2265,20.11575,19.89924,138.739072595456,28.2669176135259,6,QSO,BROADLINE
1237664879411659128,21.51221,21.34836,21.24504,21.13336,20.88937,1.983766,21.50555,21.34238,21.22864,21.11012,20.84943,21.51221,21.34836,21.24504,21.13336,20.88937,138.762495443747,28.3605397715854,6,QSO,null
1237665099003003132,21.17264,20.776,20.86069,20.61259,20.10137,1.604164,21.31327,20.88749,21.00343,20.73547,20.24612,21.17264,20.776,20.86069,20.61259,20.10137,148.579273904068,30.2754782830261,6,QSO,null
1237665129067315409,21.21974,20.57347,20.07539,19.84487,19.52039,0.879032,21.24569,20.59336,20.1142,19.87946,19.53524,21.21974,20.57347,20.07539,19.84487,19.52039,148.633773103235,30.0778979889929,6,QSO,BROADLINE
1237673706652697048,20.65752,20.16925,19.7559,19.44103,19.39961,1.746022,20.65331,20.17143,19.787,19.45968,19.39658,20.65752,20.16925,19.7559,19.44103,19.39961,117.10955372336,42.5831853445803,6,QSO,BROADLINE
1237673706652762628,21.86819,21.74084,21.6831,21.40595,21.22122,2.097397,21.79149,21.74777,21.71109,21.41872,21.15366,21.86819,21.74084,21.6831,21.40595,21.22122,117.261706887868,42.6222881289662,6,QSO,null
1237678620086305497,21.03642,20.83959,20.83753,20.59339,20.64443,1.775846,21.01041,20.85147,20.84125,20.57693,20.64437,21.03642,20.83959,20.83753,20.59339,20.64443,323.610548757236,2.78640508288553,6,QSO,BROADLINE
1237678620086305509,24.22272,21.01705,20.75347,20.5963,20.20103,3.013067,24.08551,21.01297,20.73699,20.5866,20.20799,24.22272,21.01705,20.75347,20.5963,20.20103,323.64618272597,2.92635243012298,6,QSO,BROADLINE
1237678824096727689,22.00991,21.04726,20.96011,20.8537,20.6229,2.674539,21.95914,21.04452,20.94437,20.8779,20.593,22.00991,21.04726,20.96011,20.8537,20.6229,323.566507914491,2.95543434284555,6,QSO,BROADLINE
1237679476943028585,21.60115,20.16048,19.58613,19.74276,19.49829,2.660875,21.51582,20.15085,19.56062,19.7555,19.5055,21.60115,20.16048,19.58613,19.74276,19.49829,23.6353855301955,20.9231015532453,6,QSO,BROADLINE
1237679477479833767,21.07125,20.08197,19.88017,19.75486,19.6679,1.502078,21.08774,20.08214,19.88235,19.78428,19.65353,21.07125,20.08197,19.88017,19.75486,19.6679,23.5226498082845,21.3707226564414,6,QSO,BROADLINE
1237679478016704716,19.96619,19.66455,19.38339,19.72796,19.39879,1.343358,19.97005,19.65314,19.3946,19.76262,19.41153,19.96619,19.66455,19.38339,19.72796,19.39879,23.5630007401038,21.8071937132503,6,QSO,BROADLINE
1237679504319054078,20.94274,20.5295,20.37465,20.44301,20.21369,2.438093,20.87387,20.56652,20.42343,20.47016,20.27462,20.94274,20.5295,20.37465,20.44301,20.21369,0.365776579992826,20.5289698160433,6,QSO,BROADLINE
1237679504855925214,22.30291,21.59969,20.50165,20.5774,20.47078,0.9285824,22.34111,21.6756,20.63509,20.64353,20.68669,22.30291,21.59969,20.50165,20.5774,20.47078,0.431475759608361,20.8425644175952,6,QSO,BROADLINE
1237679541898117365,20.59312,20.70153,20.41405,20.34644,20.50025,1.298223,20.58845,20.76538,20.4914,20.43414,20.62696,20.59312,20.70153,20.41405,20.34644,20.50025,23.3178623595345,21.2270793770691,6,QSO,null
1237651191891427783,21.20093,20.54275,20.14718,19.99147,19.7662,2.492207,21.19581,20.53354,20.14949,19.98804,19.75392,21.20093,20.54275,20.14718,19.99147,19.7662,123.123008597412,46.1207584471005,6,QSO,BROADLINE
1237651192428364297,20.68238,20.50469,20.19774,20.16731,19.90242,1.021454,20.68597,20.54985,20.27259,20.24374,19.95471,20.68238,20.50469,20.19774,20.16731,19.90242,122.74791536234,46.4002302039238,6,QSO,BROADLINE
1237651192428364338,21.94088,21.96501,21.44864,20.95183,20.5565,1.929052,21.92092,21.98902,21.48731,20.97645,20.58587,21.94088,21.96501,21.44864,20.95183,20.5565,122.797255862144,46.5298149531512,6,QSO,null
1237651192428429673,21.62977,21.41496,20.94571,20.79452,20.5387,0.9785501,21.62042,21.44068,20.98788,20.84414,20.60244,21.62977,21.41496,20.94571,20.79452,20.5387,122.851776529136,46.6241605578343,6,QSO,null
1237651192428495246,22.03813,22.08656,21.32434,21.63778,20.89196,1.203748,21.99774,22.12084,21.35183,21.70599,20.90334,22.03813,22.08656,21.32434,21.63778,20.89196,123.026770917256,46.6716068433682,6,QSO,BROADLINE
1237651192428561282,22.39608,22.4326,21.85262,20.82731,19.9882,1.629338,23.23669,23.29601,22.90262,21.83396,20.72503,22.39608,22.4326,21.85262,20.82731,19.9882,123.119393297466,46.8850602425614,3,QSO,null
1237651192428626332,22.40306,21.32449,20.93926,20.83528,20.48069,2.662721,22.35994,21.33799,20.96258,20.85243,20.50218,22.40306,21.32449,20.93926,20.83528,20.48069,123.145143802072,46.9247638732879,6,QSO,null
1237651251513589788,21.64473,21.30714,21.39943,21.57317,21.19197,1.998778,21.63664,21.28326,21.37379,21.53374,21.15661,21.64473,21.30714,21.39943,21.57317,21.19197,242.741540727549,49.4708865186806,6,QSO,null
1237651251513655473,19.86522,19.67931,19.4609,19.35274,19.23914,2.01889,19.87864,19.68619,19.45606,19.34799,19.24596,19.86522,19.67931,19.4609,19.35274,19.23914,242.758787680758,49.309522427001,6,QSO,BROADLINE
1237651251513655719,22.06147,22.00738,21.63096,21.53396,21.04906,1.033801,22.07106,22.00512,21.65323,21.54052,21.09606,22.06147,22.00738,21.63096,21.53396,21.04906,242.744459276202,49.2676167191063,6,QSO,null
1237651252019265882,20.59062,20.65176,20.3512,20.33271,20.53526,1.423209,20.595,20.65319,20.34954,20.32863,20.5457,20.59062,20.65176,20.3512,20.33271,20.53526,122.763549025644,46.0724692508133,6,QSO,BROADLINE
1237651252019331410,20.84097,20.55462,20.33032,20.12144,19.87226,1.642518,20.8938,20.6289,20.42205,20.20252,19.98261,20.84097,20.55462,20.33032,20.12144,19.87226,122.838110179594,46.2124387694056,6,QSO,BROADLINE
1237651252019397201,22.30335,22.05646,21.85008,21.4781,21.60665,1.481653,22.45478,22.1539,22.03382,21.57104,21.6199,22.30335,22.05646,21.85008,21.4781,21.60665,122.926682637683,46.440639428231,6,QSO,null
1237651252019462588,22.94098,22.44524,21.80121,21.48617,21.41281,1.6374,22.83854,22.431,21.78498,21.47674,21.38889,22.94098,22.44524,21.80121,21.48617,21.41281,123.059122794047,46.4474434642975,6,QSO,null
1237651252019528001,21.74365,21.81625,21.89976,21.53534,20.89708,1.957562,21.69743,21.83908,21.90537,21.53241,20.82364,21.74365,21.81625,21.89976,21.53534,20.89708,123.113323074831,46.6166414875825,6,QSO,null
1237651252050264266,19.84797,19.67636,19.65617,19.51013,19.45943,1.668266,19.87181,19.68585,19.67306,19.51742,19.45682,19.84797,19.67636,19.65617,19.51013,19.45943,242.803768012793,50.0178104412773,6,QSO,BROADLINE
1237651252050395304,19.87849,19.87121,19.59961,19.49546,19.53396,1.304632,19.89997,19.90276,19.63344,19.53073,19.5701,19.87849,19.87121,19.59961,19.49546,19.53396,243.118722858245,49.8705553718177,6,QSO,BROADLINE
1237651252050461116,22.0943,21.71089,21.68499,21.37614,21.25023,1.689891,22.05386,21.78448,21.75297,21.44771,21.27972,22.0943,21.71089,21.68499,21.37614,21.25023,243.035450279853,49.6143693577448,6,QSO,BROADLINE
1237651252050461157,22.15407,22.01119,21.5053,21.52394,21.29465,1.18886,22.11385,22.07874,21.60978,21.61881,21.39372,22.15407,22.01119,21.5053,21.52394,21.29465,243.131923238534,49.5699202719635,6,QSO,null
1237651271884407148,21.5327,21.30351,21.12659,21.05857,20.68088,0.9423083,21.48548,21.28799,21.12213,21.04692,20.65345,21.5327,21.30351,21.12659,21.05857,20.68088,123.002162693871,47.2226368694249,6,QSO,BROADLINE
1237651271884472609,22.13057,22.05177,21.74412,21.46016,21.03316,2.611747,22.08915,22.04066,21.71054,21.45131,21.02252,22.13057,22.05177,21.74412,21.46016,21.03316,123.202299127841,47.3286825164788,6,QSO,BROADLINE
1237651271884472664,21.30593,20.95728,20.94424,20.7841,21.41904,1.608984,21.27619,20.9622,20.93862,20.77379,21.37206,21.30593,20.95728,20.94424,20.7841,21.41904,123.000893038142,47.3273916148713,6,QSO,BROADLINE
1237651271884472847,23.09451,21.23944,20.734,20.43586,20.12985,2.849082,23.1976,21.34239,20.87342,20.54824,20.20274,23.09451,21.23944,20.734,20.43586,20.12985,122.993761959799,47.3822094065367,6,QSO,null
1237652629102395475,19.58146,19.14805,19.04951,19.04157,18.86746,0.7966537,19.5622,19.16425,19.06088,19.05936,18.85677,19.58146,19.14805,19.04951,19.04157,18.86746,8.82033641634567,-10.7920093596236,6,QSO,BROADLINE
