objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237648720148103303,19.15469,17.90782,17.30978,16.94468,16.7074,0.0968226,21.13822,19.9683,19.4384,19.01162,18.56516,19.15469,17.90782,17.30978,16.94468,16.7074,159.656670002428,-0.948282002153463,3,GALAXY,STARFORMING
1237648720148103280,19.65758,18.45018,17.8611,17.51608,17.30475,0.09612526,20.8421,19.74701,19.2813,18.90546,18.49779,19.65758,18.45018,17.8611,17.51608,17.30475,159.630386585951,-0.994482030587968,3,GALAXY,STARFORMING
1237648720148103276,19.63795,18.09226,17.29136,16.80987,16.46198,0.08751033,21.42201,19.84958,19.02656,18.42247,17.90755,19.63795,18.09226,17.29136,16.80987,16.46198,159.629822424834,-0.920522734588209,3,GALAXY,STARFORMING
1237648720148037890,20.20865,18.19815,17.20256,16.76636,16.4062,0.1073238,21.44038,19.43567,18.43927,18.01594,17.57929,20.20865,18.19815,17.20256,16.76636,16.4062,159.577937542509,-1.01922067575538,3,GALAXY,null
1237648720147972302,22.24391,19.3217,17.83708,17.28766,16.90676,0.2549309,23.36495,20.82553,19.34769,18.85353,18.36534,22.24391,19.3217,17.83708,17.28766,16.90676,159.416350987729,-0.870080847743536,3,GALAXY,null
1237648720147841432,19.3431,18.15359,17.64501,17.36797,17.20835,0.04147156,21.71728,20.67005,20.23367,20.00012,19.72784,19.3431,18.15359,17.64501,17.36797,17.20835,159.10736371944,-0.943180453805339,3,GALAXY,STARFORMING
1237648720147841144,20.09742,19.70998,18.82287,18.59224,18.44759,0.6376175,20.13672,19.83547,18.93769,18.73503,18.56614,20.09742,19.70998,18.82287,18.59224,18.44759,159.064304457674,-1.04981616702281,3,GALAXY,null
1237648720147841141,19.49207,18.49899,18.06407,17.65545,17.58572,0.1141523,20.41176,19.57006,19.18188,18.75457,18.60152,19.49207,18.49899,18.06407,17.65545,17.58572,159.06356197824,-1.00485626334226,3,GALAXY,STARBURST
1237680000916259680,23.35473,22.97887,21.32962,19.88913,19.45329,0.6868777,24.33574,23.59002,22.0466,20.52225,20.15136,23.35473,22.97887,21.32962,19.88913,19.45329,36.1169812842128,2.13033303436251,3,GALAXY,null
1237680000916193945,25.11905,22.40284,20.65058,19.74955,19.18653,0.5123791,24.05068,23.08981,21.51785,20.63225,20.02094,25.11905,22.40284,20.65058,19.74955,19.18653,36.0822489373159,2.0821610468813,3,GALAXY,null
1237680000916193892,25.27621,21.59201,19.84482,18.95297,18.50245,0.4670808,24.22911,22.5233,20.8826,20.00553,19.53378,25.27621,21.59201,19.84482,18.95297,18.50245,36.0097807663952,2.13465448132429,3,GALAXY,null
1237680000916193821,22.67382,21.52404,20.37024,19.63608,19.1997,0.2758369,23.58742,22.72057,21.66521,20.97604,20.32108,22.67382,21.52404,20.37024,19.63608,19.1997,35.9855656946959,2.13016634671936,3,GALAXY,null
1237680000916193386,19.43417,17.72975,16.71898,16.23744,15.93188,0.1549607,21.26803,19.78001,18.77535,18.31647,17.95844,19.43417,17.72975,16.71898,16.23744,15.93188,36.058371938878,2.06681583127865,3,GALAXY,STARFORMING
1237680000916193366,20.31189,18.65559,17.45531,16.92509,16.58397,0.1850778,21.71316,20.18867,18.98071,18.48767,18.15589,20.31189,18.65559,17.45531,16.92509,16.58397,36.0353787647675,2.04385418657528,3,GALAXY,null
1237680000916128443,23.36889,22.3626,20.71239,19.88809,19.47038,0.4602375,23.3526,22.95175,21.62074,20.80855,20.30515,23.36889,22.3626,20.71239,19.88809,19.47038,35.8918566262438,2.1242646554581,3,GALAXY,null
1237680000916128397,24.52599,22.3718,20.65267,19.64494,19.26381,0.5561997,24.73155,22.81028,21.14041,20.23946,19.81023,24.52599,22.3718,20.65267,19.64494,19.26381,36.0006472075335,1.99978333154666,3,GALAXY,null
1237680000916127868,21.3401,19.25274,17.93046,17.3744,16.94731,0.1913871,22.07544,20.33805,19.01564,18.50158,18.06152,21.3401,19.25274,17.93046,17.3744,16.94731,35.9290284624824,2.04772993775866,3,GALAXY,null
1237680000915931432,21.29913,20.2205,18.57357,17.98435,17.56896,0.325547,22.20298,21.96004,20.35426,19.85969,19.34923,21.29913,20.2205,18.57357,17.98435,17.56896,35.6254006206674,1.64997918554139,3,GALAXY,null
1237680000379454141,24.13211,21.61258,20.02507,19.13325,18.75416,0.5110852,25.42799,22.7745,21.3168,20.47276,20.04594,24.13211,21.61258,20.02507,19.13325,18.75416,36.4971528640235,2.09246907549596,3,GALAXY,null
1237680000379454050,23.83535,22.00901,20.4739,19.5651,18.96269,0.5309927,23.8555,22.61864,21.13195,20.26181,19.58956,23.83535,22.00901,20.4739,19.5651,18.96269,36.5074874631216,2.04896892061429,3,GALAXY,null
1237680000379453941,23.06838,21.35155,19.49422,18.83242,18.42464,0.3941952,23.40991,22.14292,20.37147,19.76403,19.2917,23.06838,21.35155,19.49422,18.83242,18.42464,36.4832782909774,2.02907940290615,3,GALAXY,null
1237680000379453908,25.13868,21.25997,19.42296,18.8026,18.37474,0.3666748,24.95784,22.02709,20.22148,19.67456,19.11436,25.13868,21.25997,19.42296,18.8026,18.37474,36.5264587490434,1.97180600169934,3,GALAXY,null
1237680000379453902,23.98581,21.95302,20.21749,19.37045,18.83354,0.5069762,24.45199,22.81168,21.08395,20.18155,19.69289,23.98581,21.95302,20.21749,19.37045,18.83354,36.4290927503437,2.06099203486056,3,GALAXY,null
1237680000379453728,23.7116,21.00658,19.08755,18.49513,18.02522,0.3899816,23.70083,22.21132,20.38973,19.85882,19.30437,23.7116,21.00658,19.08755,18.49513,18.02522,36.4624337358008,2.07562716791432,3,GALAXY,null
1237680000379453627,21.40291,19.32179,17.77876,17.23583,16.84489,0.2663123,22.75387,20.75769,19.21054,18.7041,18.24732,21.40291,19.32179,17.77876,17.23583,16.84489,36.5338377203338,2.00028487942508,3,GALAXY,null
1237680000379388320,23.67766,21.3044,19.48647,18.81072,18.39744,0.3911744,23.22343,21.99471,20.21731,19.55267,19.1222,23.67766,21.3044,19.48647,18.81072,18.39744,36.2948877740903,1.97413883017195,3,GALAXY,null
1237680000379388120,21.50721,19.20238,17.87905,17.33921,16.96546,0.2101147,22.59525,20.41033,19.12142,18.53928,18.17345,21.50721,19.20238,17.87905,17.33921,16.96546,36.4376558015791,1.94810812687086,3,GALAXY,null
1237680000379191406,20.06572,18.27138,17.13337,16.65761,16.32781,0.1500358,21.17437,19.68209,18.55817,18.13608,17.75142,20.06572,18.27138,17.13337,16.65761,16.32781,36.010019567284,1.67086241394294,3,GALAXY,null
1237680000378995275,25.52741,20.88356,19.16467,18.27196,17.76665,0.4724993,24.524,22.13994,20.53926,19.63283,19.07438,25.52741,20.88356,19.16467,18.27196,17.76665,35.8712585710834,1.28290288807489,3,GALAXY,null
1237680000378929892,22.6702,22.56523,21.06309,20.40878,19.89517,0.4585791,22.86683,22.94648,21.55357,20.94655,20.42418,22.6702,22.56523,21.06309,20.40878,19.89517,35.7172266089458,1.24939466021896,3,GALAXY,null
1237678619044413977,24.99919,21.55075,19.9311,18.87492,18.48277,0.5111244,24.36548,22.53494,21.12546,20.06786,19.73571,24.99919,21.55075,19.9311,18.87492,18.48277,36.4783615217166,2.17671790484528,3,GALAXY,null
1237678619044413849,23.35784,22.1777,20.40962,19.40803,18.83063,0.5069992,23.87688,22.87857,21.27553,20.30077,19.75271,23.35784,22.1777,20.40962,19.40803,18.83063,36.4476912092624,2.26939666467579,3,GALAXY,null
1237678619044413807,22.99076,22.43903,20.8593,19.8767,19.3196,0.5098096,23.23282,22.86313,21.44579,20.46568,19.94631,22.99076,22.43903,20.8593,19.8767,19.3196,36.436528671556,2.22692476977909,3,GALAXY,null
1237678619044348351,25.95802,21.50742,19.89097,19.10233,18.93799,0.4482448,24.94611,22.19774,20.65955,19.81377,19.59861,25.95802,21.50742,19.89097,19.10233,18.93799,36.2964098803873,2.28256151451672,3,GALAXY,null
1237678619044283198,24.2074,22.12202,20.36969,19.54459,19.03448,0.4660052,23.87881,23.05709,21.32791,20.5484,20.01806,24.2074,22.12202,20.36969,19.54459,19.03448,36.2787118275636,2.23135554743882,3,GALAXY,null
1237678619044282822,22.16706,21.75402,20.08056,18.99869,18.6298,0.5488847,23.18124,22.66226,21.12098,20.10098,19.6685,22.16706,21.75402,20.08056,18.99869,18.6298,36.1761306888495,2.26135134756374,3,GALAXY,null
1237667228221833487,21.98265,21.37819,20.73758,20.39296,20.2627,0.5982821,21.93362,21.47307,20.81935,20.45706,20.37915,21.98265,21.37819,20.73758,20.39296,20.2627,30.6334793179675,6.47460218767248,6,GALAXY,null
1237678619044282657,23.30242,21.58839,20.34698,19.54232,18.96984,0.5536834,23.58976,22.61414,21.29136,20.53656,19.91159,23.30242,21.58839,20.34698,19.54232,18.96984,36.1339865774782,2.32993606750197,3,GALAXY,null
1237678619044282382,24.12028,21.64133,20.67886,19.84124,19.8983,0.5283511,24.16049,22.77447,21.90816,21.16937,20.84762,24.12028,21.64133,20.67886,19.84124,19.8983,36.1486696375706,2.21072532860585,3,GALAXY,null
1237678619044217555,22.79153,22.82394,20.95264,19.91119,19.58533,0.5664902,23.30978,23.34227,21.51239,20.51844,20.14357,22.79153,22.82394,20.95264,19.91119,19.58533,36.101148367496,2.23259928108843,3,GALAXY,null
1237678619044217352,25.5592,22.95317,21.06014,19.98908,19.4945,0.6059233,24.83585,23.44804,21.66248,20.54813,19.94303,25.5592,22.95317,21.06014,19.98908,19.4945,36.0342671057736,2.22253779303249,3,GALAXY,null
1237668310550839663,22.11566,19.60448,18.12172,17.56723,17.31304,0.2295492,23.09694,20.84046,19.53385,19.04158,18.73317,22.11566,19.60448,18.12172,17.56723,17.31304,228.893600693668,14.3409739847637,3,GALAXY,null
1237668310550774856,23.85583,23.08072,21.13544,20.0958,19.58966,0.5955815,24.68035,23.75719,22.05118,21.03684,20.19676,23.85583,23.08072,21.13544,20.0958,19.58966,228.738309003538,14.4941998764059,3,GALAXY,null
1237668310550774643,25.93225,21.30013,19.56634,18.96256,18.61829,0.3947157,25.47972,22.34624,20.71798,20.19134,19.69519,25.93225,21.30013,19.56634,18.96256,18.61829,228.780079000371,14.474354232621,3,GALAXY,null
1237668310550774582,23.64055,21.88238,20.2502,19.25261,18.75688,0.5562193,24.46481,22.72265,21.32422,20.41567,19.8565,23.64055,21.88238,20.2502,19.25261,18.75688,228.737065557862,14.3955495414344,3,GALAXY,null
1237668310550774447,23.25402,21.44747,20.04194,19.2074,18.83839,0.578397,23.46912,22.0586,20.67782,19.95548,19.53625,23.25402,21.44747,20.04194,19.2074,18.83839,228.704028639239,14.4064810219978,3,GALAXY,null
1237668310550774247,21.23483,20.79112,19.12727,18.43492,17.99735,0.4048941,22.74129,22.19756,20.54781,20.00361,19.45279,21.23483,20.79112,19.12727,18.43492,17.99735,228.669800666212,14.5124742041128,3,GALAXY,null
1237668310550774099,22.10746,19.54096,18.09871,17.55203,17.1532,0.2638156,23.97891,20.75457,19.3413,18.8677,18.4131,22.10746,19.54096,18.09871,17.55203,17.1532,228.704642933776,14.3567361625415,3,GALAXY,null
1237668310550774084,22.76409,20.50796,18.79216,18.20633,17.85125,0.3182464,23.77489,21.27771,19.61948,19.12136,18.67561,22.76409,20.50796,18.79216,18.20633,17.85125,228.718207310731,14.4858515366863,3,GALAXY,null
1237668310550709456,26.02463,22.59636,20.9593,19.74035,19.08342,0.7121996,24.38565,23.40531,22.36509,21.06342,20.46649,26.02463,22.59636,20.9593,19.74035,19.08342,228.615456227978,14.3384414013542,3,GALAXY,null
1237668310550709427,23.49248,22.72083,20.75078,19.68681,19.0804,0.5690424,23.782,23.40007,21.52099,20.56791,20.03969,23.49248,22.72083,20.75078,19.68681,19.0804,228.592293791707,14.3387660356011,3,GALAXY,null
1237668310550709169,24.59932,20.84769,19.13282,18.50943,18.15828,0.3286123,24.98099,21.66265,20.05872,19.55584,19.12656,24.59932,20.84769,19.13282,18.50943,18.15828,228.637486151673,14.5267755462053,3,GALAXY,null
1237668310550709144,22.90661,22.69125,21.14851,20.12134,19.66824,0.5669243,22.75204,23.01727,21.53987,20.52983,20.08038,22.90661,22.69125,21.14851,20.12134,19.66824,228.585606408892,14.3592105644793,3,GALAXY,null
1237668310550709073,24.23201,21.95411,20.46159,19.61877,19.15383,0.5307391,24.86093,23.16142,21.69113,20.99174,20.47255,24.23201,21.95411,20.46159,19.61877,19.15383,228.5865192407,14.4377316014086,3,GALAXY,null
1237668310550708842,23.35305,20.69339,19.04881,18.4142,18.04294,0.358194,23.82426,21.71253,20.10052,19.5832,19.17523,23.35305,20.69339,19.04881,18.4142,18.04294,228.502191709917,14.3754927706912,3,GALAXY,null
1237668310550643130,22.6551,20.55488,18.89564,18.28655,18.0049,0.3187532,23.24159,21.43339,19.88066,19.32908,19.0371,22.6551,20.55488,18.89564,18.28655,18.0049,228.438590880363,14.4050393067846,3,GALAXY,null
1237668310550643097,21.37645,19.24624,17.72274,17.16703,16.81841,0.263663,22.58548,20.75894,19.32575,18.80164,18.48671,21.37645,19.24624,17.72274,17.16703,16.81841,228.490677716055,14.451136871078,3,GALAXY,null
1237668310013903830,24.77563,22.26551,20.59645,19.50377,19.09386,0.5606213,24.57884,23.1226,21.55981,20.60002,19.98592,24.77563,22.26551,20.59645,19.50377,19.09386,228.695263806344,13.9912707076896,3,GALAXY,null
1237668310013903551,25.77441,22.36645,20.78744,19.81776,19.6664,0.4974862,25.30886,22.72322,21.28859,20.47376,20.20124,25.77441,22.36645,20.78744,19.81776,19.6664,228.599268351194,13.9953859291055,3,GALAXY,null
1237668310013903261,24.39181,22.88233,20.53804,19.25947,18.70837,0.6789259,24.29902,23.50976,21.32697,20.12892,19.46354,24.39181,22.88233,20.53804,19.25947,18.70837,228.648610883343,14.0614568559609,3,GALAXY,null
1237668310013837665,25.492,20.42291,18.79101,18.1676,17.73532,0.3322299,24.55915,21.51416,19.97379,19.42076,18.95857,25.492,20.42291,18.79101,18.1676,17.73532,228.445088951636,14.0025672887764,3,GALAXY,null
1237668298739024238,26.41343,21.19539,19.60767,18.61175,18.13303,0.5032222,25.72886,22.51471,21.02438,20.04963,19.70888,26.41343,21.19539,19.60767,18.61175,18.13303,180.183608219322,20.4671101126134,3,GALAXY,null
1237668298738959329,25.28479,23.25428,21.35186,20.05798,19.74473,0.6306422,24.40762,23.55297,22.03844,20.69864,20.45658,25.28479,23.25428,21.35186,20.05798,19.74473,180.14944026685,20.4365302260601,3,GALAXY,null
1237668298738959309,23.52912,23.0317,21.06285,19.97646,19.76646,0.577756,23.51092,23.49122,21.66694,20.69695,20.42118,23.52912,23.0317,21.06285,19.97646,19.76646,180.137566139481,20.3571857851341,3,GALAXY,null
1237668298738959284,25.64042,22.68301,20.78849,19.57019,18.94264,0.6297944,24.79671,23.54642,21.78198,20.62193,19.99403,25.64042,22.68301,20.78849,19.57019,18.94264,180.117356061033,20.3861186015532,3,GALAXY,null
1237668298738959199,22.83355,22.55835,20.51536,19.67621,19.3331,0.5301651,23.51153,23.58309,21.7267,20.94243,20.76954,22.83355,22.55835,20.51536,19.67621,19.3331,180.04922046263,20.4485351006598,3,GALAXY,null
1237668298738958486,25.90755,20.72052,19.08403,18.35969,17.91259,0.4192902,25.03191,21.78291,20.13761,19.48619,19.0639,25.90755,20.72052,19.08403,18.35969,17.91259,180.038634386614,20.3796590974397,3,GALAXY,null
1237668298738958475,22.59339,20.57627,18.83935,18.29787,17.86946,0.3126344,23.12091,21.6304,19.96115,19.49704,19.04063,22.59339,20.57627,18.83935,18.29787,17.86946,180.169854481807,20.4235261623675,3,GALAXY,null
1237668298738893305,23.38373,21.49072,19.62107,18.93916,18.44924,0.4206993,24.02841,22.3412,20.48887,19.87486,19.3675,23.38373,21.49072,19.62107,18.93916,18.44924,179.940432058054,20.5440371964127,3,GALAXY,null
1237668298738893299,24.39145,21.79501,20.16543,19.18873,18.77026,0.5555577,23.71007,22.40635,20.91086,19.99008,19.58867,24.39145,21.79501,20.16543,19.18873,18.77026,179.941342117928,20.4067204834926,3,GALAXY,null
1237668298738893147,24.97168,22.38398,20.63128,19.69801,19.39811,0.5302009,24.99085,22.66928,20.94178,20.0824,19.74163,24.97168,22.38398,20.63128,19.69801,19.39811,179.872147070585,20.4006552240914,3,GALAXY,null
1237668298738892889,25.42236,22.59687,20.63786,19.78033,19.48117,0.3623335,25.32511,23.15559,21.38115,20.56623,20.09783,25.42236,22.59687,20.63786,19.78033,19.48117,180.004300340482,20.4614996016558,3,GALAXY,null
1237668298738828247,23.58238,22.61987,20.82368,19.62987,19.13251,0.6040027,23.61791,23.47966,21.70523,20.50644,20.04425,23.58238,22.61987,20.82368,19.62987,19.13251,179.832755024016,20.5272184148369,3,GALAXY,null
1237668298738828026,24.87634,22.40798,20.77978,19.85825,19.53622,0.49969,23.7588,22.92928,21.3891,20.45597,20.2464,24.87634,22.40798,20.77978,19.85825,19.53622,179.848518674506,20.4945715499639,3,GALAXY,null
1237668298202087804,24.88636,21.24614,19.33477,18.69658,18.20407,0.3338565,24.83031,22.41212,20.50508,19.93809,19.42557,24.88636,21.24614,19.33477,18.69658,18.20407,180.042309446859,20.0218812956303,3,GALAXY,null
1237668298202022247,21.79381,22.29867,20.87415,19.56049,19.14446,0.5807765,22.76177,23.21195,22.14042,20.85542,20.21603,21.79381,22.29867,20.87415,19.56049,19.14446,179.890768052766,20.022693674939,3,GALAXY,null
1237668298202022043,23.15364,21.5808,20.35878,19.57088,19.16075,0.5459756,23.17187,22.40265,21.32236,20.67235,20.10718,23.15364,21.5808,20.35878,19.57088,19.16075,179.966715836279,19.9639603611362,3,GALAXY,null
1237668297665216824,23.89424,21.90848,20.42392,19.54231,19.10016,0.4893601,24.37077,22.83475,21.54589,20.75361,20.19854,23.89424,21.90848,20.42392,19.54231,19.10016,180.055367234844,19.5867178531862,3,GALAXY,null
1237668297665151583,23.86233,20.67736,18.92451,18.31779,17.86115,0.3666102,24.09546,21.93572,20.24483,19.70116,19.15603,23.86233,20.67736,18.92451,18.31779,17.86115,180.001671336491,19.7076294332417,3,GALAXY,null
1237668297665151295,23.79602,22.5139,20.65096,19.5944,18.98045,0.5446494,24.06116,23.41946,21.72317,20.76182,20.15776,23.79602,22.5139,20.65096,19.5944,18.98045,179.903475885427,19.7091599554802,3,GALAXY,null
1237668297665085965,24.21024,20.66479,18.94104,18.33686,17.96512,0.329496,24.04416,21.84836,20.31104,19.81175,19.32539,24.21024,20.66479,18.94104,18.33686,17.96512,179.819094898475,19.5867362927729,3,GALAXY,BROADLINE
1237668297665085868,23.12717,21.84428,20.17981,19.20351,18.70942,0.5448689,23.28252,22.58223,20.99082,20.10122,19.56402,23.12717,21.84428,20.17981,19.20351,18.70942,179.783831875976,19.5162320263042,3,GALAXY,null
1237668310014755602,25.94045,23.13857,21.6155,20.84524,20.55829,0.5940412,25.8267,23.14152,21.63565,20.8911,20.61141,25.94045,23.13857,21.6155,20.84524,20.55829,230.600333075414,13.4890859551427,6,GALAXY,null
1237668310013313558,25.65872,22.02316,20.38158,19.53205,18.96778,0.5238528,23.64347,22.65392,21.09647,20.26573,19.63091,25.65872,22.02316,20.38158,19.53205,18.96778,227.199710668345,14.279114469262,3,GALAXY,null
1237668310013313215,22.83388,20.46256,18.78035,18.18653,17.82081,0.3026054,23.19002,21.27732,19.64915,19.11947,18.72535,22.83388,20.46256,18.78035,18.18653,17.82081,227.192507761909,14.3119894366083,3,GALAXY,null
1237668310013248363,23.89187,22.5717,20.82288,19.52498,19.01927,0.6093215,23.91303,23.71452,21.94461,20.67949,20.0668,23.89187,22.5717,20.82288,19.52498,19.01927,227.10027712554,14.3767859594238,3,GALAXY,null
1237668310013117242,24.23284,21.75005,20.21923,19.08745,18.74672,0.5565438,24.62344,22.49807,21.08231,19.96384,19.58659,24.23284,21.75005,20.21923,19.08745,18.74672,226.903533265228,14.4803510803226,3,GALAXY,null
1237668310013116937,23.82457,22.23603,20.95989,19.83263,19.14036,0.8437793,24.05847,22.5023,21.39639,20.26453,19.54221,23.82457,22.23603,20.95989,19.83263,19.14036,226.783603169244,14.4765458944942,3,GALAXY,null
1237668271373812368,23.9868,21.64024,20.10642,19.11141,18.78263,0.5604585,24.27781,22.98234,21.67827,20.77059,20.1186,23.9868,21.64024,20.10642,19.11141,18.78263,231.006195246449,13.718575532782,3,GALAXY,null
1237668271373746522,25.12173,22.20679,19.97908,18.8129,18.20983,0.662327,24.57769,23.54468,21.71486,20.54291,19.84777,25.12173,22.20679,19.97908,18.8129,18.20983,230.923700247968,13.7702927444915,3,GALAXY,null
1237668271373681700,25.79984,23.06529,20.96627,19.83636,19.26575,0.6640698,25.4167,23.80255,21.80306,20.78553,20.06067,25.79984,23.06529,20.96627,19.83636,19.26575,230.733194649035,13.8026099237075,3,GALAXY,null
1237668271373615862,24.46659,22.73693,21.07054,20.06378,19.40373,0.5398591,24.29785,23.3621,21.85819,20.95642,20.15677,24.46659,22.73693,21.07054,20.06378,19.40373,230.552592555564,13.67157754066,3,GALAXY,null
